ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT,image
0.871870756149292,0.016729362308979034,0.001685763825662434,0.010299128480255604,0.020300645381212234,0.03883006423711777,0.0017865259433165193,0.03849772363901138,img_02771.jpg
0.3179972171783447,0.039210282266139984,0.010910596698522568,0.01830311305820942,0.4527881443500519,0.04433032497763634,0.033672995865345,0.08278734236955643,img_02789.jpg
0.9723896980285645,0.004016125574707985,0.00017895120254252106,0.0005762280779890716,0.004477773327380419,0.003472433192655444,0.0002460116520524025,0.014642775990068913,img_02799.jpg
0.8795623779296875,0.01950906217098236,0.0040869633667171,0.008107573725283146,0.0301715936511755,0.02588304691016674,0.0046936688013374805,0.027985766530036926,img_02808.jpg
0.7916259765625,0.024662522599101067,0.008756694383919239,0.021736277267336845,0.07394158095121384,0.035921040922403336,0.009096760302782059,0.03425910696387291,img_02811.jpg
0.1483915150165558,0.06188120320439339,0.0636461079120636,0.05057888105511665,0.06754253804683685,0.4311172068119049,0.0216554943472147,0.1551869660615921,img_02830.jpg
0.43335363268852234,0.04380315542221069,0.032429829239845276,0.007992961443960667,0.04649500176310539,0.06964585185050964,0.02917459048330784,0.33710500597953796,img_02834.jpg
0.4141805171966553,0.0913342610001564,0.011444195173680782,0.007362430449575186,0.06205941364169121,0.04834790900349617,0.27002665400505066,0.09524456411600113,img_02837.jpg
0.6574069857597351,0.042996179312467575,0.022743498906493187,0.00866806972771883,0.03607131168246269,0.04528161510825157,0.019426221027970314,0.1674060970544815,img_02838.jpg
0.37012818455696106,0.09629222750663757,0.07837382704019547,0.023791231215000153,0.11344405263662338,0.17031805217266083,0.02911919541656971,0.11853323131799698,img_02842.jpg
0.264258474111557,0.07903057336807251,0.0341598242521286,0.014077884145081043,0.3740226924419403,0.07800065726041794,0.034199416637420654,0.12225047498941422,img_02857.jpg
0.027417486533522606,0.002733524888753891,0.0009867650223895907,0.0025981913786381483,0.9542400240898132,0.006258054170757532,0.0019196047214791179,0.0038463203236460686,img_02865.jpg
0.3860022723674774,0.043044861406087875,0.03531676158308983,0.02112969197332859,0.02949601411819458,0.19690768420696259,0.019110387191176414,0.2689923346042633,img_02871.jpg
0.434991717338562,0.09206736087799072,0.03453252837061882,0.009965832345187664,0.05198023095726967,0.06290159374475479,0.025321634486317635,0.28823909163475037,img_02876.jpg
0.713201105594635,0.03783297538757324,0.010894718579947948,0.01812572218477726,0.08679133653640747,0.05215029418468475,0.01274645421653986,0.0682574138045311,img_02889.jpg
0.14503301680088043,0.045829419046640396,0.022005638107657433,0.09753856807947159,0.022002993151545525,0.5854658484458923,0.008123022504150867,0.07400143891572952,img_02890.jpg
0.8540881276130676,0.01196933165192604,0.00488042738288641,0.0036168990191072226,0.0498913936316967,0.01543685793876648,0.004049234092235565,0.056067708879709244,img_02899.jpg
0.8053638339042664,0.038237523287534714,0.006154444068670273,0.005977066699415445,0.02150382101535797,0.0500359944999218,0.01480644941329956,0.057920921593904495,img_02904.jpg
0.5432975888252258,0.039970193058252335,0.009022098034620285,0.0511402003467083,0.03939634934067726,0.2383856177330017,0.015457679517567158,0.0633302703499794,img_02911.jpg
0.1931343674659729,0.0745217353105545,0.03280122950673103,0.0626654103398323,0.024478763341903687,0.5536298155784607,0.009303088299930096,0.049465615302324295,img_02916.jpg
0.9348883628845215,0.010049424134194851,0.0008488029707223177,0.002804157556965947,0.01611620932817459,0.01884102076292038,0.0013827636139467359,0.015069253742694855,img_02920.jpg
0.7304170727729797,0.04151415824890137,0.01089813094586134,0.04210744798183441,0.016662398353219032,0.0826842188835144,0.00441114092245698,0.07130550593137741,img_02943.jpg
0.8480690121650696,0.0305678378790617,0.007899986580014229,0.004887470509856939,0.02143658511340618,0.026135576888918877,0.015107584185898304,0.04589594528079033,img_02949.jpg
0.4959442615509033,0.08545812219381332,0.042991653084754944,0.0140194958075881,0.08538818359375,0.06939681619405746,0.028101226314902306,0.17870020866394043,img_02954.jpg
0.7655166983604431,0.028078213334083557,0.007259975653141737,0.007772672455757856,0.0488949678838253,0.03543327376246452,0.015027572400867939,0.09201666712760925,img_02956.jpg
1.4323029063234571e-05,0.0007373021799139678,0.006787108723074198,0.0003587464743759483,1.0935632417385932e-05,0.0018483885796740651,0.0008923436980694532,0.9893508553504944,img_02964.jpg
0.3440675735473633,0.03493277728557587,0.009922332130372524,0.014658200554549694,0.4579385221004486,0.048168111592531204,0.01931767724454403,0.0709947869181633,img_02974.jpg
0.2779533565044403,0.1014036238193512,0.03601876273751259,0.019484782591462135,0.3121960461139679,0.06804894655942917,0.029130419716238976,0.15576408803462982,img_02977.jpg
0.01342718955129385,0.008148406632244587,0.00927944015711546,0.0012708986178040504,0.0014878391521051526,0.009285411797463894,0.015554764308035374,0.9415461421012878,img_02993.jpg
0.009196302853524685,0.0007309477659873664,0.00021835899678990245,0.0014254361158236861,0.9771943092346191,0.002527854172512889,0.0005379613139666617,0.008168836124241352,img_03014.jpg
0.02875044383108616,0.028391161933541298,0.032999616116285324,0.0045081512071192265,0.004387503955513239,0.04053017869591713,0.019068680703639984,0.8413642048835754,img_03043.jpg
0.8336706161499023,0.021702617406845093,0.0035863013472408056,0.006852146703749895,0.027888057753443718,0.050536420196294785,0.0032914176117628813,0.05247236415743828,img_03055.jpg
0.4521561563014984,0.07354559749364853,0.020174389705061913,0.012611333280801773,0.05519762635231018,0.0806795284152031,0.07327932864427567,0.2323560267686844,img_03064.jpg
0.27398884296417236,0.06502361595630646,0.04168263450264931,0.019763944670557976,0.05559353902935982,0.19899849593639374,0.027624255046248436,0.317324697971344,img_03069.jpg
0.6679837107658386,0.05264812335371971,0.026843158528208733,0.009506710804998875,0.027988923713564873,0.14467616379261017,0.011989922262728214,0.05836334824562073,img_03074.jpg
0.7627350687980652,0.03776899352669716,0.008439687080681324,0.010107888840138912,0.04251987859606743,0.06381738930940628,0.010138179175555706,0.06447296589612961,img_03078.jpg
0.7375686764717102,0.021693916991353035,0.004747482482343912,0.003804582403972745,0.023683836683630943,0.02610238641500473,0.029963329434394836,0.15243574976921082,img_03080.jpg
0.6134414076805115,0.0520709790289402,0.01613970287144184,0.020705869421362877,0.054133471101522446,0.0996667817234993,0.024871764704585075,0.11897005885839462,img_03082.jpg
0.14463196694850922,0.029162930324673653,0.007752432022243738,0.023589732125401497,0.7195627093315125,0.03346223756670952,0.021010683849453926,0.020827295258641243,img_03087.jpg
0.4524897634983063,0.03926956281065941,0.009569373913109303,0.011717605404555798,0.30221667885780334,0.04226004704833031,0.021758725866675377,0.12071824073791504,img_03116.jpg
0.4007016122341156,0.06246577203273773,0.024273252114653587,0.020241383463144302,0.11789853125810623,0.10967306047677994,0.029095886275172234,0.23565049469470978,img_03128.jpg
0.173451766371727,0.014869906939566135,0.008015498518943787,0.0008550050552003086,0.004524682182818651,0.013428746722638607,0.05511698126792908,0.7297373414039612,img_03135.jpg
0.6775916218757629,0.06776423007249832,0.015364858321845531,0.015492923557758331,0.042923349887132645,0.0645112693309784,0.026046408340334892,0.09030535072088242,img_03140.jpg
0.8977053761482239,0.012835304252803326,0.0021543584298342466,0.0023251723032444715,0.01888437010347843,0.016115983948111534,0.002063862746581435,0.04791564866900444,img_03166.jpg
0.0006775480578653514,0.018983399495482445,0.10345662385225296,0.0011733975261449814,0.00014572252985090017,0.012947545386850834,0.003461926942691207,0.8591539263725281,img_03169.jpg
0.7556056976318359,0.02917448617517948,0.004717613570392132,0.022865349426865578,0.027229703962802887,0.11031676083803177,0.0033806711435317993,0.04670979455113411,img_03181.jpg
0.3967525064945221,0.06214962527155876,0.04997558519244194,0.016048692166805267,0.05176283419132233,0.14586147665977478,0.05505142733454704,0.22239786386489868,img_03195.jpg
0.4055318832397461,0.03526489809155464,0.013363671489059925,0.008116929791867733,0.02754831314086914,0.0753282979130745,0.03250395134091377,0.4023419916629791,img_03199.jpg
8.050500582612585e-06,0.00027463515289127827,0.008844348601996899,0.0004148084844928235,8.290210644190665e-06,0.003030584193766117,0.00029058632208034396,0.987128734588623,img_03210.jpg
0.484274297952652,0.04607456922531128,0.021385982632637024,0.05089746043086052,0.06614524871110916,0.2681613564491272,0.018018610775470734,0.04504245147109032,img_03220.jpg
0.7680520415306091,0.04090278595685959,0.014150183647871017,0.006284076254814863,0.05235818028450012,0.030015332624316216,0.023379137739539146,0.06485822051763535,img_03222.jpg
0.1442735493183136,0.058378059417009354,0.007137304171919823,0.004260110668838024,0.00939976703375578,0.03515127673745155,0.21352338790893555,0.5278765559196472,img_03223.jpg
0.9937043190002441,0.0008763560908846557,3.4559594496386126e-05,0.00011939349496969953,0.0013561091618612409,0.0025384651962667704,1.4229451153369155e-05,0.0013566432753577828,img_03228.jpg
0.5029013156890869,0.06715679913759232,0.02095731534063816,0.015263681299984455,0.06452973932027817,0.08921456336975098,0.07788867503404617,0.16208791732788086,img_03229.jpg
0.7393369674682617,0.044285546988248825,0.01712746173143387,0.010423562489449978,0.046028729528188705,0.07892891019582748,0.01646670512855053,0.04740211367607117,img_03231.jpg
0.5400540232658386,0.03795141354203224,0.019550485536456108,0.004293430130928755,0.01249662134796381,0.08129215240478516,0.018313230946660042,0.28604865074157715,img_03238.jpg
0.03074914962053299,0.12756885588169098,0.00402738805860281,0.004124509636312723,0.011466633528470993,0.011894951574504375,0.73406583070755,0.07610256224870682,img_03239.jpg
0.9167807102203369,0.012277181260287762,0.0025237135123461485,0.002660394413396716,0.01764780841767788,0.018537942320108414,0.0015340078389272094,0.02803829126060009,img_03252.jpg
0.4789722263813019,0.0569501556456089,0.0296227615326643,0.01061498373746872,0.06257575750350952,0.08159122616052628,0.018541261553764343,0.26113161444664,img_03254.jpg
0.7334173321723938,0.047763291746377945,0.012660231441259384,0.019376378506422043,0.046804171055555344,0.08425525575876236,0.008612297475337982,0.047111064195632935,img_03260.jpg
0.6861152648925781,0.03541130945086479,0.015819333493709564,0.00695868069306016,0.045447539538145065,0.041934382170438766,0.03292281925678253,0.13539063930511475,img_03261.jpg
0.293399840593338,0.0842495933175087,0.047418415546417236,0.014820903539657593,0.06489389389753342,0.06024441123008728,0.06973759084939957,0.3652353584766388,img_03270.jpg
0.4151999056339264,0.09730430692434311,0.03217962011694908,0.018382946029305458,0.13096626102924347,0.10846561193466187,0.03929246962070465,0.15820889174938202,img_03283.jpg
0.14205032587051392,0.02019772119820118,0.010256897658109665,0.0018868129700422287,0.005818992853164673,0.01966695487499237,0.1302836686372757,0.6698386073112488,img_03290.jpg
0.9027616381645203,0.01912202499806881,0.0016220398247241974,0.0021901594009250402,0.009971554391086102,0.03411659225821495,0.0037254339549690485,0.026490554213523865,img_03297.jpg
0.6939293742179871,0.025172440335154533,0.0037777964025735855,0.06354860961437225,0.023888440802693367,0.15985149145126343,0.001641162671148777,0.028190651908516884,img_03310.jpg
0.9254636764526367,0.0070442878641188145,0.0013026451924815774,0.0015116487629711628,0.01155459601432085,0.013300145976245403,0.0006716864299960434,0.03915136680006981,img_03312.jpg
0.5658363699913025,0.04160681366920471,0.016053155064582825,0.007800678256899118,0.04557371139526367,0.04240554943680763,0.02802431769669056,0.2526994049549103,img_03324.jpg
0.6559244990348816,0.0378626324236393,0.027279099449515343,0.004937802907079458,0.028968477621674538,0.040729355067014694,0.01565968245267868,0.18863849341869354,img_03333.jpg
0.174824520945549,0.11698457598686218,0.1089225709438324,0.018869511783123016,0.029398063197731972,0.22771865129470825,0.021838178858160973,0.3014439642429352,img_03342.jpg
0.7950355410575867,0.022423669695854187,0.004024846944957972,0.007881964556872845,0.039166409522295,0.04728312790393829,0.005701899994164705,0.07848257571458817,img_03346.jpg
0.4525822699069977,0.026471292600035667,0.02343417890369892,0.0050299703143537045,0.016754617914557457,0.07822327315807343,0.025273365899920464,0.37223100662231445,img_03355.jpg
0.12558403611183167,0.4977809488773346,0.04548304155468941,0.005932135041803122,0.021425656974315643,0.05481697991490364,0.05914999172091484,0.18982720375061035,img_03361.jpg
0.7066275477409363,0.022870823740959167,0.005332036409527063,0.004204973112791777,0.02786058746278286,0.0791773796081543,0.015656817704439163,0.1382698267698288,img_03370.jpg
0.7823187708854675,0.04841437563300133,0.011393981985747814,0.011397072114050388,0.034095924347639084,0.051668573170900345,0.008304999209940434,0.05240631476044655,img_03399.jpg
0.62481689453125,0.04738682135939598,0.01835262030363083,0.0133269764482975,0.08724310994148254,0.0678078681230545,0.019449587911367416,0.12161603569984436,img_03410.jpg
0.8561378121376038,0.019804218783974648,0.005643250420689583,0.011246980167925358,0.039222266525030136,0.030862780287861824,0.006553160026669502,0.0305295679718256,img_03422.jpg
0.6718968749046326,0.03278029337525368,0.008771508932113647,0.009631025604903698,0.06611330062150955,0.046774689108133316,0.027461903169751167,0.13657037913799286,img_03426.jpg
0.6235752701759338,0.03351350128650665,0.01241148728877306,0.047894638031721115,0.18587017059326172,0.04530765488743782,0.01127033680677414,0.040156930685043335,img_03439.jpg
0.12783527374267578,0.09016478806734085,0.0661063864827156,0.010334615595638752,0.031149784103035927,0.05711616948246956,0.040995605289936066,0.5762973427772522,img_03440.jpg
0.7844160199165344,0.03500943258404732,0.008311758749186993,0.009735078550875187,0.05057615041732788,0.06165498495101929,0.0038509126752614975,0.04644559696316719,img_03444.jpg
0.8167498707771301,0.024306178092956543,0.006704337429255247,0.00460298266261816,0.043276477605104446,0.025793666020035744,0.010801144875586033,0.06776532530784607,img_03445.jpg
0.010597865097224712,0.05598229542374611,0.080999456346035,0.004458587616682053,0.005259101744741201,0.011804715730249882,0.008901803754270077,0.8219962120056152,img_03446.jpg
0.4665966331958771,0.13777297735214233,0.03292267024517059,0.01812065578997135,0.07222562283277512,0.09596174955368042,0.031104138121008873,0.14529554545879364,img_03452.jpg
0.6902441382408142,0.002248818054795265,0.00047969832667149603,0.0003425584582146257,0.2793506681919098,0.0020659093279391527,0.0008288852404803038,0.024439362809062004,img_03454.jpg
0.056086886674165726,0.004800111521035433,0.001887354999780655,0.0022599229123443365,0.8965091705322266,0.01090826466679573,0.0038103917613625526,0.023737946525216103,img_03456.jpg
0.5489252209663391,0.058284658938646317,0.01879069209098816,0.023458806797862053,0.06650319695472717,0.10172656923532486,0.03625846281647682,0.14605242013931274,img_03457.jpg
0.8256745338439941,0.024336932227015495,0.006450539920479059,0.004790849983692169,0.03800125792622566,0.02451593428850174,0.017548762261867523,0.05868113413453102,img_03471.jpg
0.5833656191825867,0.0650024265050888,0.018451692536473274,0.014899924397468567,0.08908349275588989,0.06781547516584396,0.036572638899087906,0.12480869889259338,img_03475.jpg
0.7176170349121094,0.035506922751665115,0.013493812642991543,0.02690483070909977,0.042771000415086746,0.09351249784231186,0.009599348530173302,0.06059455871582031,img_03488.jpg
0.495548278093338,0.08735918253660202,0.03526349738240242,0.018663017079234123,0.09271007776260376,0.08997241407632828,0.03835992142558098,0.14212365448474884,img_03490.jpg
0.4335988461971283,0.04414527490735054,0.01751888357102871,0.008740930818021297,0.031289950013160706,0.04963844642043114,0.04581170156598091,0.36925598978996277,img_03502.jpg
0.8613449931144714,0.020314862951636314,0.004138641059398651,0.007829017005860806,0.017992321401834488,0.05975945666432381,0.001468416303396225,0.02715233527123928,img_03504.jpg
0.7743656039237976,0.031002536416053772,0.0072228326462209225,0.0037677765358239412,0.027654284611344337,0.046088892966508865,0.014676260761916637,0.0952218547463417,img_03520.jpg
0.007755652070045471,0.05081963166594505,0.13834305107593536,0.0038660133723169565,0.001614564098417759,0.05599746108055115,0.008026760071516037,0.7335769534111023,img_03527.jpg
0.9133551716804504,0.016085343435406685,0.0021890662610530853,0.0037290609907358885,0.01582665741443634,0.01950734294950962,0.0040183523669838905,0.02528906799852848,img_03547.jpg
0.5274803042411804,0.03889438137412071,0.02777806669473648,0.007410358637571335,0.027468323707580566,0.05521208047866821,0.045054417103528976,0.2707020938396454,img_03548.jpg
0.9584412574768066,0.00630521634593606,0.00039121872396208346,0.0009409463964402676,0.006144017446786165,0.006513599306344986,0.00038650628994219005,0.020877284929156303,img_03554.jpg
0.5764008164405823,0.0651446282863617,0.024747209623456,0.01184138935059309,0.07192344218492508,0.08399465680122375,0.023540640249848366,0.14240728318691254,img_03563.jpg
0.6216917037963867,0.033456794917583466,0.012032837606966496,0.05049077048897743,0.19799642264842987,0.0438520722091198,0.009299109689891338,0.031180238351225853,img_03581.jpg
4.903835360892117e-05,0.049149055033922195,0.21141104400157928,0.0004982096725143492,1.5640598576283082e-05,0.00190734735224396,0.0007971192826516926,0.736172616481781,img_03584.jpg
0.2469439059495926,0.02501467801630497,0.01577858440577984,0.01296429056674242,0.05862944945693016,0.09987673908472061,0.02781004272401333,0.5129823088645935,img_03587.jpg
0.6467576622962952,0.04442616179585457,0.023725293576717377,0.013627111911773682,0.05383983254432678,0.10682153701782227,0.026408813893795013,0.08439364284276962,img_03588.jpg
0.48678112030029297,0.07353525608778,0.06631700694561005,0.014605971984565258,0.07003702223300934,0.13719898462295532,0.02632073126733303,0.12520389258861542,img_03602.jpg
0.9306637644767761,0.009441944770514965,0.0014040665701031685,0.001824299688450992,0.015210479497909546,0.01193236093968153,0.001372452243231237,0.028150686994194984,img_03627.jpg
0.875305712223053,0.006058042868971825,0.0004429658001754433,0.0006617882172577083,0.008158635348081589,0.010687203146517277,0.002112360903993249,0.09657328575849533,img_03628.jpg
0.894003689289093,0.013425842858850956,0.0023650971706956625,0.002839149907231331,0.04011915996670723,0.025539368391036987,0.0017393213929608464,0.019968321546912193,img_03652.jpg
0.809068500995636,0.007198459934443235,0.0005390314036048949,0.001465281588025391,0.12163114547729492,0.00734994001686573,0.000426542479544878,0.052321095019578934,img_03670.jpg
0.37832388281822205,0.04175978899002075,0.01180820818990469,0.03051251359283924,0.3938239812850952,0.03909188508987427,0.024640297517180443,0.08003940433263779,img_03674.jpg
0.7878378033638,0.05034699663519859,0.00934241060167551,0.015125091187655926,0.01942291297018528,0.07853925228118896,0.004056298173964024,0.03532915189862251,img_03677.jpg
0.8591211438179016,0.024167129769921303,0.004997463896870613,0.005934363231062889,0.030660351738333702,0.03505927696824074,0.00465407595038414,0.0354061983525753,img_03711.jpg
0.9278054237365723,0.011956050992012024,0.00266845989972353,0.006496279034763575,0.004661228507757187,0.03319251909852028,0.0003263650869484991,0.012893538922071457,img_03715.jpg
0.9647331833839417,0.006803255528211594,0.000605026085395366,0.0017656679265201092,0.0066316272132098675,0.012479283846914768,0.00047032712609507143,0.006511548068374395,img_03718.jpg
0.38396382331848145,0.04032694175839424,0.039153795689344406,0.029652172699570656,0.03312137350440025,0.29620206356048584,0.018417879939079285,0.15916194021701813,img_03726.jpg
0.031317029148340225,0.04500444605946541,0.052731405943632126,0.0051518650725483894,0.0069440808147192,0.02729744277894497,0.018990488722920418,0.8125632405281067,img_03739.jpg
0.325289249420166,0.05144570395350456,0.035834912210702896,0.014145810157060623,0.07408949732780457,0.08542218804359436,0.05418338254094124,0.35958921909332275,img_03749.jpg
0.16137932240962982,0.08762907981872559,0.07120247930288315,0.029361778870224953,0.06793835014104843,0.17715340852737427,0.092068612575531,0.31326690316200256,img_03750.jpg
0.1954372376203537,0.041443925350904465,0.026253139600157738,0.011322010308504105,0.029164865612983704,0.09186557680368423,0.05724828317761421,0.5472648739814758,img_03760.jpg
0.4598887860774994,0.06972958892583847,0.022694552317261696,0.015806937590241432,0.08489352464675903,0.0578734315931797,0.05269697308540344,0.23641622066497803,img_03764.jpg
0.48942431807518005,0.024998778477311134,0.004022993613034487,0.007087130099534988,0.36301717162132263,0.03646279126405716,0.013959042727947235,0.06102779507637024,img_03776.jpg
0.6893613934516907,0.02933802455663681,0.011755515821278095,0.016458354890346527,0.06111741065979004,0.04783426597714424,0.010556530207395554,0.13357849419116974,img_03801.jpg
0.7361586093902588,0.03225613757967949,0.006549505051225424,0.01945595256984234,0.02154095470905304,0.12685342133045197,0.008019802160561085,0.04916560649871826,img_03805.jpg
0.46510764956474304,0.06577380001544952,0.028153249993920326,0.01412282045930624,0.07860519737005234,0.05534958839416504,0.04470089077949524,0.24818678200244904,img_03809.jpg
0.9985019564628601,9.895380935631692e-05,0.00012144460924901068,1.9881247226294363e-06,7.873103459132835e-05,0.00010139335063286126,2.927823459231149e-07,0.0010951885487884283,img_03825.jpg
0.052661314606666565,0.06338388472795486,0.0848701000213623,0.007478431332856417,0.015527709387242794,0.034625642001628876,0.024822190403938293,0.716630756855011,img_03831.jpg
0.6420908570289612,0.0697503611445427,0.012391296215355396,0.022742515429854393,0.09845015406608582,0.10209077596664429,0.008363801054656506,0.044120222330093384,img_03837.jpg
0.2701988220214844,0.10476761311292648,0.06322015076875687,0.03215589001774788,0.13531526923179626,0.21386028826236725,0.04602658376097679,0.13445544242858887,img_03847.jpg
0.967491865158081,0.0058328681625425816,0.00031890830723568797,0.0012494985712692142,0.007134694140404463,0.008161697536706924,0.0004950059810653329,0.009315397590398788,img_03853.jpg
0.8962841033935547,0.013756121508777142,0.0025318507105112076,0.003436165861785412,0.018927833065390587,0.031324684619903564,0.004560977686196566,0.0291783157736063,img_03866.jpg
0.11630632728338242,0.018140258267521858,0.004227820318192244,0.013301875442266464,0.8034632802009583,0.023281356319785118,0.009399805217981339,0.011879299767315388,img_03867.jpg
0.9718829989433289,0.002766341669484973,0.0005151873920112848,0.00044676964171230793,0.0032352351117879152,0.00813344120979309,8.926019654609263e-05,0.012930784374475479,img_03869.jpg
0.3139209747314453,0.05370578169822693,0.07302098721265793,0.0044404505752027035,0.02591920644044876,0.07515744864940643,0.032844673842191696,0.4209904968738556,img_03871.jpg
0.8292363286018372,0.01783239282667637,0.004110204055905342,0.0033898840192705393,0.023602686822414398,0.019888363778591156,0.0117237763479352,0.09021637588739395,img_03886.jpg
0.6909012794494629,0.04325932264328003,0.011574584059417248,0.011311589740216732,0.06716368347406387,0.06843358278274536,0.012214109301567078,0.09514185041189194,img_03891.jpg
0.11652477830648422,0.06612453609704971,0.034184038639068604,0.015913989394903183,0.032849058508872986,0.12374672293663025,0.2352174073457718,0.37543949484825134,img_03892.jpg
0.9205904006958008,0.007235633209347725,0.00074290408520028,0.0013240977423265576,0.03776853531599045,0.011563914828002453,0.0005615745321847498,0.02021290361881256,img_03896.jpg
0.35400494933128357,0.0744611993432045,0.021574443206191063,0.07696849852800369,0.19196999073028564,0.1963367611169815,0.016874410212039948,0.06780975311994553,img_03923.jpg
0.21121077239513397,0.028485067188739777,0.008211909793317318,0.01864241063594818,0.6462923288345337,0.020742977038025856,0.01630568318068981,0.050108835101127625,img_03924.jpg
0.3671276867389679,0.07896143943071365,0.03250981494784355,0.01578560471534729,0.052293818444013596,0.0830196961760521,0.08795376867055893,0.2823481559753418,img_03928.jpg
0.6231934428215027,0.03469916433095932,0.014395389705896378,0.010329644195735455,0.04533396661281586,0.08047878742218018,0.020611345767974854,0.1709582805633545,img_03929.jpg
0.8932723999023438,0.0067250230349600315,0.0018958221189677715,0.0008715330041013658,0.022863753139972687,0.009340171702206135,0.0036801518872380257,0.06135109066963196,img_03931.jpg
0.5069296956062317,0.03189903125166893,0.009296088479459286,0.007433759048581123,0.3238908350467682,0.044071733951568604,0.01640838384628296,0.06007041409611702,img_03935.jpg
0.9358220100402832,0.011170203797519207,0.0010897424072027206,0.0029912155587226152,0.015791578218340874,0.01909683272242546,0.001398102380335331,0.012640345841646194,img_03941.jpg
0.6693188548088074,0.04479499161243439,0.018049748614430428,0.01727294735610485,0.03508150950074196,0.15785717964172363,0.016292840242385864,0.0413319431245327,img_03942.jpg
0.7403972744941711,0.024083217605948448,0.005747061222791672,0.00486615439876914,0.03416246175765991,0.03097209520637989,0.028489939868450165,0.13128171861171722,img_03943.jpg
0.5998921990394592,0.061721574515104294,0.021431051194667816,0.014019857160747051,0.06757742166519165,0.09639188647270203,0.017596391960978508,0.1213696226477623,img_03945.jpg
0.6570310592651367,0.02891143597662449,0.008572603575885296,0.015601356513798237,0.04819521680474281,0.16338010132312775,0.007871314883232117,0.07043687999248505,img_03946.jpg
0.3775291442871094,0.07760819792747498,0.03215273097157478,0.01339233759790659,0.043202225118875504,0.06691183149814606,0.059232890605926514,0.32997068762779236,img_03952.jpg
0.6942782998085022,0.06607475131750107,0.015125210396945477,0.013388791121542454,0.05021432414650917,0.047326862812042236,0.03098190762102604,0.08260980248451233,img_03967.jpg
0.7568926215171814,0.019244875758886337,0.004580921959131956,0.0053748395293951035,0.10845518112182617,0.0248922910541296,0.003835921874269843,0.07672332227230072,img_03974.jpg
0.4765706956386566,0.07123493403196335,0.020242836326360703,0.01182904839515686,0.2172321230173111,0.04258223995566368,0.034332357347011566,0.12597571313381195,img_03992.jpg
0.0001958220382221043,0.09696216136217117,0.5353169441223145,0.00027779373340308666,2.3229780708788894e-05,0.011903679929673672,0.0012830715859308839,0.3540373146533966,img_03995.jpg
0.9079732894897461,0.010429606772959232,0.00136658048722893,0.0025706731248646975,0.017265625298023224,0.015951085835695267,0.0020469145383685827,0.04239631071686745,img_03996.jpg
0.7542834877967834,0.05176202580332756,0.011484168469905853,0.02600483037531376,0.033864472061395645,0.06927429884672165,0.0065661147236824036,0.04676051810383797,img_04001.jpg
0.3367670476436615,0.05601085349917412,0.022112080827355385,0.029109254479408264,0.031682342290878296,0.33386728167533875,0.10345200449228287,0.08699905127286911,img_04002.jpg
0.8422510027885437,0.02157234400510788,0.003208162495866418,0.015234182588756084,0.06169074401259422,0.024276480078697205,0.0047586834989488125,0.0270084235817194,img_04003.jpg
0.5392410159111023,0.06604119390249252,0.02214290387928486,0.028475703671574593,0.0684111937880516,0.12298675626516342,0.02619018219411373,0.1265110969543457,img_04004.jpg
0.39327457547187805,0.04202383756637573,0.023605654016137123,0.01759083941578865,0.045321714133024216,0.1911155730485916,0.047375936061143875,0.2396918535232544,img_04013.jpg
0.714820384979248,0.020636118948459625,0.004836170002818108,0.004481086507439613,0.14774417877197266,0.02123233489692211,0.009708493016660213,0.07654126733541489,img_04015.jpg
0.5732075572013855,0.05317842960357666,0.02279520221054554,0.01371231023222208,0.03841756656765938,0.09957393258810043,0.026421479880809784,0.17269350588321686,img_04024.jpg
0.22103135287761688,0.027942365035414696,0.020206661894917488,0.004150006454437971,0.022023877128958702,0.07707764953374863,0.02492482215166092,0.6026433110237122,img_04036.jpg
0.4757455885410309,0.044141728430986404,0.007547828834503889,0.004603831563144922,0.03896033763885498,0.037625160068273544,0.3165379464626312,0.07483755797147751,img_04037.jpg
0.8229362368583679,0.030246173962950706,0.0050988891161978245,0.0059733628295362,0.032362233847379684,0.03652792051434517,0.01106776762753725,0.05578749254345894,img_04044.jpg
0.5743029117584229,0.04457176849246025,0.016692470759153366,0.01842796988785267,0.06488563120365143,0.12672771513462067,0.030890479683876038,0.12350106239318848,img_04061.jpg
0.13049885630607605,0.041951943188905716,0.023011842742562294,0.09162688255310059,0.022387100383639336,0.6116469502449036,0.012247852049767971,0.06662850826978683,img_04069.jpg
0.21989811956882477,0.064264215528965,0.048105139285326004,0.01964760385453701,0.06896892189979553,0.17323486506938934,0.03844831511378288,0.3674328327178955,img_04073.jpg
0.6130512952804565,0.06018366292119026,0.023768804967403412,0.021093524992465973,0.0596635639667511,0.11247660964727402,0.013796479441225529,0.09596601873636246,img_04076.jpg
0.752821147441864,0.045680731534957886,0.009897557087242603,0.014827661216259003,0.04502393677830696,0.05534835159778595,0.011935996823012829,0.06446462869644165,img_04101.jpg
0.538811206817627,0.026176301762461662,0.011714141815900803,0.005507392343133688,0.033432260155677795,0.04447009041905403,0.017845017835497856,0.3220435678958893,img_04115.jpg
0.6754417419433594,0.029656527563929558,0.00418484304100275,0.03372335061430931,0.04860836640000343,0.16428174078464508,0.006283056456595659,0.03782043606042862,img_04118.jpg
0.6321064829826355,0.031241774559020996,0.011199125088751316,0.006357965990900993,0.17386405169963837,0.033383142203092575,0.015244790352880955,0.09660268574953079,img_04126.jpg
